[Parsed_ebur128_0 @ 0000021a9e0a1640] t: 10.599969  TARGET:-23 LUFS    M: -13.0 S: -12.6     I: -13.8 LUFS       LRA:   5.6 LU  FTPK:  -7.3  -7.4 dBFS  TPK:  -5.0  -5.7 dBFS
[Parsed_ebur128_0 @ 0000021a9e0a1640] t: 10.699969  TARGET:-23 LUFS    M: -12.8 S: -12.5     I: -13.8 LUFS       LRA:   5.6 LU  FTPK:  -7.8  -7.8 dBFS  TPK:  -5.0  -5.7 dBFS
[Parsed_ebur128_0 @ 0000021a9e0a1640] t: 10.799969  TARGET:-23 LUFS    M: -13.1 S: -12.5     I: -13.8 LUFS       LRA:   5.6 LU  FTPK:  -8.8  -8.7 dBFS  TPK:  -5.0  -5.7 dBFS
[Parsed_ebur128_0 @ 0000021a9e0a1640] t: 10.899969  TARGET:-23 LUFS    M: -13.7 S: -12.4     I: -13.8 LUFS       LRA:   5.6 LU  FTPK:  -9.1  -9.2 dBFS  TPK:  -5.0  -5.7 dBFS
[Parsed_ebur128_0 @ 0000021a9e0a1640] t: 10.999969  TARGET:-23 LUFS    M: -14.1 S: -12.4     I: -13.8 LUFS       LRA:   5.7 LU  FTPK:  -9.2  -9.7 dBFS  TPK:  -5.0  -5.7 dBFS
[Parsed_ebur128_0 @ 0000021a9e0a1640] t: 11.099969  TARGET:-23 LUFS    M: -14.9 S: -12.3     I: -13.8 LUFS       LRA:   5.7 LU  FTPK: -10.0  -9.9 dBFS  TPK:  -5.0  -5.7 dBFS
[Parsed_ebur128_0 @ 0000021a9e0a1640] t: 11.199969  TARGET:-23 LUFS    M: -15.5 S: -12.3     I: -13.8 LUFS       LRA:   5.8 LU  FTPK: -10.9 -10.9 dBFS  TPK:  -5.0  -5.7 dBFS
[Parsed_ebur128_0 @ 0000021a9e0a1640] t: 11.299969  TARGET:-23 LUFS    M: -15.4 S: -12.4     I: -13.9 LUFS       LRA:   5.8 LU  FTPK:  -8.9  -8.7 dBFS  TPK:  -5.0  -5.7 dBFS
[Parsed_ebur128_0 @ 0000021a9e0a1640] t: 11.399969  TARGET:-23 LUFS    M: -15.1 S: -12.4     I: -13.9 LUFS       LRA:   5.6 LU  FTPK:  -8.9  -9.0 dBFS  TPK:  -5.0  -5.7 dBFS
[Parsed_ebur128_0 @ 0000021a9e0a1640] t: 11.499969  TARGET:-23 LUFS    M: -14.1 S: -12.4     I: -13.9 LUFS       LRA:   5.6 LU  FTPK:  -6.5  -6.7 dBFS  TPK:  -5.0  -5.7 dBFS
[Parsed_ebur128_0 @ 0000021a9e0a1640] Summary:

  Integrated loudness:
    I:         -13.9 LUFS
    Threshold: -24.0 LUFS

  Loudness range:
    LRA:         5.6 LU
    Threshold: -34.2 LUFS
    LRA low:   -18.0 LUFS
    LRA high:  -12.4 LUFS

  True peak:
    Peak:       -5.0 dBFS
[out#0/null @ 0000021a9fa65d80] video:0KiB audio:1444KiB subtitle:0KiB other streams:0KiB global headers:0KiB muxing overhead: unknown
size=N/A time=00:00:11.55 bitrate=N/A speed= 391x elapsed=0:00:00.02    
